Student,BC?,Term,Assigned?,Create Candy from Peas,Stonks,Make Big Brain Plays,200IQ Project,10IQ Project,UCF CMS Redux,Marginalize Debt,Africa by Toto,Crypto But Better,redacted-NDA
q q,True,summer,Y,3,5,7,9,Assigned (1),2,6,4,10,8
q q,True,summer,Y,3,5,7,9,Assigned (1),2,6,4,10,8
q q,True,summer,Y,Assigned (2),4,6,8,10,1,3,5,7,9
q q,True,summer,Y,1,2,3,Assigned (4),5,6,7,8,9,10
q q,True,summer,Y,3,5,7,9,Assigned (1),2,6,4,10,8
q q,True,summer,Y,6,5,Assigned (2),3,7,9,4,8,10,1
q q,True,summer,Y,3,5,7,9,Assigned (1),2,6,4,10,8
q q,True,summer,Y,6,5,2,3,7,9,4,8,10,Assigned (1)
q q,True,summer,Y,10,Assigned (1),2,3,4,5,6,7,8,9
q q,True,summer,Y,3,5,7,9,Assigned (1),2,6,4,10,8
q q,True,summer,Y,3,5,7,9,1,2,6,Assigned (4),10,8
q q,True,summer,N,3,5,7,9,1,2,6,4,10,8
q q,True,summer,Y,6,5,2,3,7,9,4,8,10,Assigned (1)
q q,True,summer,N,6,5,2,3,7,9,4,8,10,1
q q,True,summer,Y,Assigned (1),2,3,4,5,6,7,8,9,10
q q,True,summer,Y,3,5,7,9,1,Assigned (2),6,4,10,8
q q,True,summer,Y,6,5,2,3,7,9,4,8,10,Assigned (1)
q q,True,summer,Y,2,4,6,8,10,Assigned (1),3,5,7,9
q q,True,summer,Y,8,9,10,Assigned (1),2,3,4,5,6,7
q q,True,summer,Y,3,5,7,9,1,Assigned (2),6,4,10,8
q q,True,summer,Y,3,5,7,9,1,2,6,Assigned (4),10,8
q q,True,summer,Y,Assigned (1),2,3,4,5,6,7,8,9,10
q q,True,summer,Y,9,5,Assigned (1),8,4,10,7,3,6,2
q q,True,summer,Y,3,4,5,6,7,8,9,10,Assigned (1),2
q q,True,summer,Y,5,6,7,8,9,10,1,2,Assigned (3),4
q q,True,summer,Y,2,4,6,8,10,1,Assigned (3),5,7,9
q q,True,summer,Y,2,4,6,8,10,1,Assigned (3),5,7,9
q q,True,summer,Y,1,Assigned (2),3,4,5,6,7,8,9,10
q q,True,summer,Y,6,5,2,3,7,9,4,8,10,Assigned (1)
q q,True,summer,Y,3,5,7,9,1,2,6,Assigned (4),10,8
q q,True,summer,Y,2,4,6,8,10,1,Assigned (3),5,7,9
q q,True,summer,Y,6,5,2,Assigned (3),7,9,4,8,10,1
q q,True,summer,Y,1,Assigned (2),3,4,5,6,7,8,9,10
q q,True,summer,Y,2,4,6,8,10,1,Assigned (3),5,7,9
q q,True,summer,Y,1,Assigned (2),3,4,5,6,7,8,9,10
q q,True,summer,Y,1,Assigned (2),3,4,5,6,7,8,9,10
q q,True,summer,Y,Assigned (1),2,3,4,5,6,7,8,9,10
q q,True,summer,Y,6,5,Assigned (2),3,7,9,4,8,10,1
q q,True,summer,Y,2,4,6,8,10,Assigned (1),3,5,7,9
q q,True,summer,Y,2,3,4,5,6,7,8,9,10,Assigned (1)
q q,True,summer,Y,7,8,9,10,1,2,3,4,Assigned (5),6
q q,True,summer,Y,4,5,6,7,8,9,10,1,Assigned (2),3
q q,True,summer,Y,Assigned (1),2,3,4,5,6,7,8,9,10
q q,True,summer,Y,3,5,7,9,1,2,6,Assigned (4),10,8
q q,True,summer,Y,2,4,6,8,10,1,Assigned (3),5,7,9
q q,True,summer,Y,9,10,1,Assigned (2),3,4,5,6,7,8
q q,True,summer,Y,6,7,8,9,10,1,2,3,Assigned (4),5
q q,True,summer,Y,9,5,1,8,4,10,7,Assigned (3),6,2
q q,True,summer,Y,1,2,3,Assigned (4),5,6,7,8,9,10
q q,True,summer,Y,9,5,Assigned (1),8,4,10,7,3,6,2
q q,True,summer,Y,9,5,Assigned (1),8,4,10,7,3,6,2
q q,True,summer,Y,2,4,6,8,10,Assigned (1),3,5,7,9
